,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline_binary,attention_binary,baseline_beta,attention_beta,baseline_uncertain,attention_uncertain
786,5,0.1269063949584961,104,0.8169641196727753,0.687052716811498,0.9008345007896423,0.13196122646331787,0.9010772109031677,0.9002203345298767,0.9010463356971741,0.9009463787078857
787,5,0.2793579697608948,96,1.0166290998458862,0.3044586380322774,0.5234332084655762,0.3513529300689697,0.5260287523269653,0.5310389399528503,0.5224663615226746,0.5264074206352234
788,12,0.20264455676078796,192,1.6284364461898804,0.5358720256222619,0.8438422679901123,0.8409037590026855,0.8429315090179443,0.8412646055221558,0.8423676490783691,0.843360424041748
789,3,0.11000484973192215,148,0.4097456783056259,0.32193586230278015,0.19539779424667358,0.0018762946128845215,0.20502597093582153,0.1975657343864441,0.20375335216522217,0.1997513771057129
790,14,0.15597432851791382,189,1.323146539075034,0.6425007624285561,-0.02319157123565674,-0.02158498764038086,-0.015151023864746094,-0.010386347770690918,-0.02384352684020996,-0.011547565460205078
791,7,0.23761002719402313,152,0.9472305178642273,0.5569539219141006,0.15667182207107544,0.04367488622665405,0.1769944429397583,0.1851854920387268,0.17871201038360596,0.17868268489837646
792,15,0.11601267755031586,174,0.8809614777565002,0.41579899688561756,0.7787802815437317,0.7893920540809631,0.7831497192382812,0.7836455702781677,0.7814467549324036,0.7823023200035095
793,8,0.2736334204673767,194,1.022336557507515,0.4054015800356865,0.759807288646698,0.6123813390731812,0.7596570253372192,0.7577938437461853,0.7566328644752502,0.759306788444519
794,11,0.26345014572143555,32,1.5664049908518791,0.3640186846256256,0.9304754137992859,0.8575830459594727,0.9294753074645996,0.9392064809799194,0.930300235748291,0.9352295994758606
795,17,0.13249890506267548,115,1.2582948490977288,0.696973660162517,0.6393489837646484,0.4780411720275879,0.6368279457092285,0.6600071787834167,0.6359562873840332,0.6580154299736023
796,6,0.36802244186401367,200,0.9835443496704102,0.47368811815977097,0.567317008972168,0.5379974842071533,0.5646002292633057,0.5668861865997314,0.5674846172332764,0.568821132183075
797,11,0.18019723892211914,199,1.2095611095428467,0.49488520953390336,0.4654052257537842,0.22662872076034546,0.4242252707481384,0.44098252058029175,0.4005610942840576,0.40230685472488403
798,13,0.20486976206302643,42,0.9186247229576111,0.4863225035369396,0.07272619009017944,0.008068680763244629,0.06528949737548828,0.0781140923500061,0.06033724546432495,0.08832341432571411
799,9,0.26620206236839294,149,0.7160007178783416,0.7043934017419815,0.22230058908462524,0.2023572325706482,0.2010290026664734,0.23523199558258057,0.21777880191802979,0.2318936586380005
800,14,0.10044815391302109,113,1.2015312049123976,0.506844887137413,0.37778717279434204,0.18087172508239746,0.3700581192970276,0.39455461502075195,0.36594218015670776,0.3739053010940552
801,3,0.2343984842300415,119,0.25071632862091064,0.32803548872470856,0.09901034832000732,0.022773444652557373,0.09196001291275024,0.09798526763916016,0.08306819200515747,0.09554129838943481
802,8,0.3903733193874359,72,0.775122880935669,0.9109559158484141,0.2013985514640808,0.08123606443405151,0.20459961891174316,0.19933056831359863,0.20225298404693604,0.1976402997970581
803,24,0.10543106496334076,142,1.0260396550099056,0.7453299595250024,0.1476278305053711,-0.035326361656188965,0.14268016815185547,0.18132835626602173,0.14012277126312256,0.1473308801651001
804,7,0.17590245604515076,142,0.41031280159950256,0.682175800204277,0.03429156541824341,-0.024095773696899414,0.029385924339294434,0.034478724002838135,0.03618884086608887,0.032752275466918945
805,10,0.16996675729751587,30,0.9005172997713089,1.1612098515033722,0.106425940990448,0.09402018785476685,0.14556747674942017,0.1238260269165039,0.136821448802948,0.12192916870117188
806,19,0.10372249782085419,103,1.4727786034345627,0.5298452038656581,0.48615384101867676,0.008563518524169922,0.48688483238220215,0.4724418520927429,0.48920702934265137,0.4866943359375
807,6,0.290433406829834,65,0.3824619948863983,0.5055102229118347,0.4782278537750244,0.34155088663101196,0.48190397024154663,0.48312854766845703,0.46808022260665894,0.4821210503578186
808,8,0.1695191115140915,190,0.8199564899717059,0.6141582727432251,0.5596215724945068,0.011316657066345215,0.5595486164093018,0.5636721849441528,0.5610460042953491,0.5635274648666382
809,9,0.23881876468658447,197,0.5137714743614197,0.5663492798805236,0.47157084941864014,0.0685354471206665,0.4704588055610657,0.4712929129600525,0.46583783626556396,0.47291332483291626
810,21,0.1100979745388031,119,0.9980568339427313,0.7867485145727794,0.8714980483055115,0.665120542049408,0.8717784881591797,0.8722891211509705,0.8703018426895142,0.871179461479187
811,19,0.1265810877084732,139,1.0831768380271063,0.5928993120789527,0.6254681348800659,0.5979000926017761,0.6293942332267761,0.6282762289047241,0.6277611255645752,0.6251843571662903
812,14,0.1401345282793045,173,1.539355605840683,0.4227763350520815,0.020324885845184326,-0.018505334854125977,0.030718207359313965,0.02919822931289673,0.026192665100097656,0.006473183631896973
813,24,0.10712338984012604,135,0.8214794347683588,0.6355717231829962,0.21696746349334717,0.17205798625946045,0.22587043046951294,0.22230035066604614,0.23165732622146606,0.22510504722595215
814,10,0.1373828500509262,107,1.1291019717852275,0.43055623344012667,-0.02518177032470703,-0.002682924270629883,-0.029657721519470215,0.0012491345405578613,-0.02224600315093994,-0.0008140802383422852
815,9,0.17826969921588898,157,0.9247735142707825,0.5642602741718292,-0.06386566162109375,-0.06617987155914307,-0.06581246852874756,-0.06460964679718018,-0.06500983238220215,-0.06362342834472656
816,6,0.2505097985267639,25,1.229973602294922,0.22113507986068726,0.4229404330253601,0.03503143787384033,0.41593194007873535,0.4322734475135803,0.4218069911003113,0.4266629219055176
817,18,0.11223680526018143,177,1.98539799451828,0.658741437963077,0.41683143377304077,-0.0029729604721069336,0.4163006544113159,0.41778457164764404,0.40397220849990845,0.41292834281921387
818,9,0.147657111287117,68,1.6969622373580933,0.9284809529781342,-0.001148223876953125,0.01261991262435913,-0.0023766756057739258,-0.0021048784255981445,-0.006532430648803711,0.004666447639465332
819,14,0.12746480107307434,53,0.5775001985686166,0.9332012108394078,-0.023446202278137207,-0.02146291732788086,-0.016185641288757324,-0.015926241874694824,-0.017231225967407227,-0.019637584686279297
820,6,0.28888845443725586,33,1.2366458773612976,0.42290132865309715,0.7931367754936218,0.15763914585113525,0.797036349773407,0.7836313247680664,0.7948533892631531,0.7935011386871338
821,8,0.33390453457832336,183,1.4252663850784302,0.7500732466578484,0.3212302327156067,0.3298720717430115,0.3182693123817444,0.32836055755615234,0.32106226682662964,0.32683634757995605
822,3,0.19195573031902313,78,0.7890949845314026,0.45988690853118896,0.21884804964065552,-0.05474686622619629,0.21783864498138428,0.21714168787002563,0.2146126627922058,0.21613067388534546
823,11,0.223011776804924,79,1.333239116839,0.790705107152462,0.14165472984313965,0.007306933403015137,0.14625310897827148,0.1589576005935669,0.15468323230743408,0.1472858190536499
824,9,0.11313214153051376,55,0.6585007778235844,0.8808603584766388,-0.019899368286132812,-0.04378151893615723,-0.020877480506896973,-0.01741647720336914,-0.019478440284729004,-0.01737797260284424
825,8,0.34099704027175903,58,0.4798543453216553,0.545165091753006,0.2954934239387512,0.20633059740066528,0.29823482036590576,0.30345791578292847,0.30617326498031616,0.3134641647338867
826,7,0.14318305253982544,18,1.1726670563220978,0.35448643068472546,0.8370015621185303,0.40429091453552246,0.8246004581451416,0.8076238632202148,0.8346428871154785,0.7877454161643982
827,9,0.12661133706569672,186,1.2011286715666454,0.4679426650206248,0.36797696352005005,0.029789507389068604,0.3699353337287903,0.36211395263671875,0.3637787103652954,0.36429309844970703
828,17,0.11565732210874557,39,0.8527712424596151,0.6705140498551455,-0.035813093185424805,-0.060396790504455566,-0.03789496421813965,-0.03476250171661377,-0.03288686275482178,-0.03547930717468262
829,11,0.26857590675354004,136,1.2990039587020874,0.5165643379092216,0.018806755542755127,-0.0069043636322021484,0.012533068656921387,0.016413331031799316,0.009224295616149902,0.019611895084381104
830,8,0.16836166381835938,11,1.0481402054429054,0.9067141562700272,-0.09579265117645264,-0.027467846870422363,-0.08329999446868896,-0.0032529830932617188,-0.0992734432220459,-0.0065059661865234375
831,3,0.2796279191970825,155,1.8790862262248993,0.3126806914806366,0.017374813556671143,0.005120396614074707,0.01797586679458618,0.022709012031555176,0.016791343688964844,0.028891146183013916
832,19,0.11036761850118637,180,0.5727893603699548,0.500831221540769,0.10444289445877075,0.024545609951019287,0.10434812307357788,0.10640650987625122,0.10288703441619873,0.0991320013999939
833,14,0.13404935598373413,192,1.9758901397387187,0.5546619854867458,0.9019691348075867,0.9008131623268127,0.9019615650177002,0.9115913510322571,0.906453549861908,0.9076358675956726
834,13,0.23675738275051117,192,1.220123107234637,0.619811724126339,0.4350074529647827,0.1999751329421997,0.4476081132888794,0.4307766556739807,0.4411141276359558,0.4334092140197754
835,5,0.16668525338172913,177,0.6960706412792206,0.36224234104156494,0.4588457942008972,0.04127234220504761,0.46071624755859375,0.45742952823638916,0.4620106816291809,0.46176886558532715
836,9,0.33476755023002625,49,1.4602743436892827,0.6487960865100225,0.887016236782074,0.5433709621429443,0.8801019787788391,0.8886852264404297,0.8787354230880737,0.8817114233970642
837,7,0.27265241742134094,152,1.2774448096752167,0.9010858337084452,0.8263192772865295,0.422260582447052,0.8267078399658203,0.8246179819107056,0.8264827728271484,0.8244217038154602
838,7,0.2293732911348343,8,1.4394397338231404,0.700720552355051,0.04204672574996948,0.3461241126060486,0.21298182010650635,0.2542096972465515,0.26148295402526855,0.24058526754379272
839,3,0.12117015570402145,75,0.8212060332298279,0.8241945803165436,-0.015683412551879883,-0.04175233840942383,-0.009726285934448242,-0.016662955284118652,-0.016059398651123047,-0.020619750022888184
840,20,0.16219794750213623,112,1.5662948290507,0.7225789638126597,0.6953145861625671,0.5439906716346741,0.6841845512390137,0.6811978816986084,0.6928706169128418,0.6850364208221436
841,17,0.10530365258455276,30,1.0055354748453413,0.6670886754989624,-0.05298113822937012,-0.005620360374450684,-0.07630300521850586,-0.02530217170715332,-0.07173383235931396,-0.015615224838256836
842,4,0.3792423903942108,30,1.5049191812674205,0.2998598515987396,0.031251490116119385,-0.027317285537719727,0.03034842014312744,0.02379906177520752,0.03590327501296997,0.03289753198623657
843,13,0.14698414504528046,30,0.6239653646945953,0.6079274602234364,0.01855522394180298,0.033462703227996826,0.014738380908966064,0.07577556371688843,0.012836039066314697,0.0812574028968811
844,7,0.33021411299705505,171,0.8997876842816671,0.5220405906438828,0.8928272128105164,0.8387272953987122,0.8937098979949951,0.8926318883895874,0.8925950527191162,0.8926694989204407
845,5,0.24135863780975342,136,0.7984609107176462,0.9710035026073456,-0.007474541664123535,-0.016256093978881836,-0.010806560516357422,-0.002354264259338379,-0.010618925094604492,-0.005408525466918945
846,10,0.19159753620624542,134,0.766300601263841,0.4559435546398163,0.3647702932357788,0.3280118703842163,0.3652295470237732,0.3767051696777344,0.3638208508491516,0.3669431805610657
847,14,0.16131922602653503,73,0.690835040807724,0.6641444249285592,0.060530781745910645,0.05813843011856079,0.06301617622375488,0.04699063301086426,0.061525583267211914,0.06507563591003418
848,10,0.23733976483345032,111,0.685091458261013,0.6136761357386907,0.33359581232070923,-0.013540387153625488,0.33639585971832275,0.3323940634727478,0.338828980922699,0.3344504237174988
849,6,0.12348981201648712,146,0.9155581593513489,0.33709967136383057,0.47926896810531616,0.48595452308654785,0.4814625382423401,0.47243428230285645,0.4878346920013428,0.48730915784835815
850,14,0.14414367079734802,48,0.5276798963546753,0.5603135410282347,0.2003759741783142,0.1134297251701355,0.18123114109039307,0.1777920126914978,0.1742141842842102,0.17972886562347412
851,7,0.13718368113040924,54,0.85562714189291,0.32721687853336334,-0.04078352451324463,-0.0452272891998291,-0.037423014640808105,-0.040131568908691406,-0.03745734691619873,-0.05553162097930908
852,11,0.19168393313884735,169,0.7236543893814087,0.4356272284473692,0.12790536880493164,0.04571986198425293,0.13209635019302368,0.12613660097122192,0.12695980072021484,0.1293560266494751
853,11,0.20183978974819183,187,1.398636281490326,0.592050735439573,0.1340937614440918,-0.011899471282958984,0.1361895203590393,0.1364620327949524,0.13105732202529907,0.14069557189941406
854,21,0.1112310141324997,163,0.9727169871330261,0.5710350615637643,0.11378329992294312,0.060510337352752686,0.1257164478302002,0.14812862873077393,0.12577593326568604,0.15441745519638062
855,5,0.17880278825759888,165,1.353373184800148,1.4331889152526855,0.05592769384384155,0.08289676904678345,0.07033288478851318,0.06308287382125854,0.07014447450637817,0.061890482902526855
856,5,0.10026350617408752,81,1.0418909639120102,1.2181026935577393,0.2648172974586487,0.22313469648361206,0.25803565979003906,0.2735249996185303,0.2699037194252014,0.26651519536972046
857,18,0.14942407608032227,51,0.8383697782244001,0.6182914457537911,-0.050618767738342285,0.01306164264678955,-0.022259950637817383,0.0038043856620788574,-0.03206062316894531,-0.004665970802307129
858,19,0.16050516068935394,75,0.9729962746302286,0.4678531220326057,-0.003809809684753418,0.07785201072692871,0.0029616355895996094,-0.002840280532836914,-0.023538947105407715,-0.012562155723571777
859,11,0.2799529433250427,36,1.5243648687998455,0.7261575143784285,0.850464940071106,0.4607449173927307,0.8489810824394226,0.8521996736526489,0.8497687578201294,0.8515790104866028
860,20,0.10031969845294952,197,0.8023698713098254,0.6732244101854471,0.6057368516921997,0.24219542741775513,0.5890908241271973,0.5963701605796814,0.6042961478233337,0.6086651682853699
861,19,0.14884907007217407,118,1.0186071991920471,0.6700893686367915,0.4929407238960266,0.22772538661956787,0.5095679759979248,0.5140634775161743,0.5023621320724487,0.5063817501068115
862,4,0.13030219078063965,98,1.0426528453826904,0.7204394340515137,-0.07257723808288574,-0.02290630340576172,-0.06872439384460449,-0.058246731758117676,-0.0716625452041626,-0.06526625156402588
863,12,0.12787072360515594,21,1.0778029064337413,0.9253530030449232,-0.07305192947387695,-0.058570146560668945,-0.06842505931854248,-0.03590857982635498,-0.08876752853393555,-0.043355464935302734
864,5,0.17033687233924866,43,1.1245009899139404,0.5487518012523651,0.31783199310302734,0.014840662479400635,0.31490612030029297,0.31807368993759155,0.31737834215164185,0.3182539939880371
865,8,0.3048522472381592,112,1.1965049505233765,0.37867482999960583,0.2681172490119934,0.22531646490097046,0.24616718292236328,0.2082107663154602,0.21149080991744995,0.21473097801208496
866,5,0.2550312280654907,39,0.6015045046806335,0.3619295358657837,0.6373879909515381,0.10231912136077881,0.6395965814590454,0.6424463987350464,0.6398565769195557,0.6427758932113647
867,8,0.13064000010490417,27,0.9169285595417023,0.32347547511259717,0.9333315491676331,0.8197996020317078,0.9339380264282227,0.9369485974311829,0.9335688352584839,0.9357467293739319
868,6,0.21832238137722015,160,1.7387005885442097,0.6925322612126669,0.6499269008636475,0.37678277492523193,0.6481543779373169,0.6436364650726318,0.6412673592567444,0.6418487429618835
869,8,0.14269475638866425,159,1.4986619472503662,0.6086133321126302,0.36350446939468384,0.057203471660614014,0.3622928261756897,0.35829704999923706,0.36261266469955444,0.3625972867012024
870,3,0.21979820728302002,70,0.4631938934326172,0.4535411596298218,0.4083808660507202,0.33787524700164795,0.40889406204223633,0.42379438877105713,0.41291356086730957,0.4196454882621765
871,17,0.10709156841039658,107,0.7670068219304085,0.6720243286002766,0.26660507917404175,0.09644156694412231,0.2677680253982544,0.27797025442123413,0.26919031143188477,0.28321588039398193
872,3,0.3470260798931122,119,0.5595698654651642,0.702828586101532,0.438965380191803,0.2986155152320862,0.4399506449699402,0.4385884404182434,0.44210517406463623,0.44203662872314453
873,3,0.26223066449165344,17,0.29480479657649994,0.3082142472267151,0.06925296783447266,0.0833626389503479,0.09647917747497559,0.10793459415435791,0.07566982507705688,0.1155552864074707
874,7,0.11033067852258682,63,1.3848767399787902,0.46415504813194275,0.9509854912757874,0.9488372802734375,0.9534468054771423,0.9529497623443604,0.9537477493286133,0.9546144008636475
875,11,0.10294422507286072,119,1.070497453212738,0.43423772156238555,0.18951010704040527,0.015871405601501465,0.18639200925827026,0.16629058122634888,0.18356108665466309,0.165019690990448
876,15,0.14662618935108185,27,1.4437573651472728,0.4145423902405633,-0.02165663242340088,0.02509784698486328,-0.09564507007598877,-0.19828510284423828,-0.09507179260253906,-0.023623228073120117
877,15,0.1505889892578125,72,0.6644704739252726,0.5205229086180528,0.13425475358963013,0.08808112144470215,0.13646048307418823,0.1326776146888733,0.13558530807495117,0.13398587703704834
878,9,0.1113881766796112,92,1.032353001832962,0.4686501994729042,0.4835825562477112,0.11097407341003418,0.4763018488883972,0.4829186201095581,0.4737989902496338,0.48645663261413574
879,14,0.1442209631204605,23,0.9652230313846043,0.5969944596290588,-0.35552024841308594,-0.19471633434295654,-0.3456772565841675,-0.15152490139007568,-0.3166543245315552,-0.15952491760253906
880,7,0.2606373131275177,122,0.859553650021553,0.5590432524681092,0.03334254026412964,0.04366689920425415,0.03719377517700195,0.03614288568496704,0.033925414085388184,0.03569847345352173
881,14,0.19107607007026672,117,1.839082419872284,0.5658570859167311,0.754730224609375,0.49463242292404175,0.7503834962844849,0.7462817430496216,0.748741090297699,0.7505500316619873
882,11,0.14415514469146729,190,0.6609334647655487,0.6068640798330307,0.6661546230316162,0.47753340005874634,0.6235060095787048,0.6195570230484009,0.6652424335479736,0.6141629219055176
883,5,0.16576197743415833,92,1.1952803134918213,1.528322736422221,0.1256275773048401,0.13498586416244507,0.14223122596740723,0.16369229555130005,0.13667577505111694,0.16177213191986084
884,25,0.11483070254325867,56,1.283101805618831,0.6088148438268237,-0.01517343521118164,-0.06383252143859863,-0.0123978853225708,-0.015234708786010742,-0.02315378189086914,-0.011833429336547852
885,8,0.25934746861457825,168,1.1339731097221375,0.946007619301478,0.9410814046859741,0.9285146594047546,0.9420409798622131,0.942077100276947,0.9414892792701721,0.9409338235855103
886,12,0.1610521674156189,54,0.9434026479721069,0.43583740293979645,0.017341017723083496,-0.004774928092956543,0.013565421104431152,0.050080955028533936,0.008911311626434326,0.05907142162322998
887,5,0.39242857694625854,115,0.4613649994134903,0.7693003416061401,-0.0073937177658081055,0.0017312169075012207,-0.003078460693359375,-0.0050792694091796875,-0.004160523414611816,-0.00995481014251709
888,8,0.11279696226119995,83,0.8452449291944504,0.24767521768808365,0.44392019510269165,-0.0135650634765625,0.4404866099357605,0.42616790533065796,0.44515377283096313,0.44671380519866943
889,9,0.11422836035490036,112,0.9568994045257568,0.518472705568586,0.24171394109725952,0.15738952159881592,0.24859696626663208,0.25171852111816406,0.2580740451812744,0.2545880079269409
890,21,0.1161859780550003,138,1.1062538102269173,0.6207647564319464,-0.028139472007751465,-0.0027937889099121094,-0.029074907302856445,0.02558690309524536,-0.04146921634674072,0.015912950038909912
891,6,0.2081797569990158,130,1.0595596522092818,0.7539070248603821,0.4948609471321106,0.4405127167701721,0.4969966411590576,0.49102526903152466,0.5049586296081543,0.4940624237060547
892,8,0.26041579246520996,122,1.3765907287597656,0.7779799004395803,0.8152958154678345,0.7147964239120483,0.8066812753677368,0.8051021695137024,0.80657958984375,0.8222744464874268
893,7,0.3853289484977722,52,1.322256604830424,0.5642290785908699,0.8229999542236328,0.7562920451164246,0.8012421727180481,0.8115019798278809,0.8026899695396423,0.8164200782775879
894,5,0.3693124055862427,83,0.27801914513111115,1.5723713636398315,-0.058753252029418945,-0.07188963890075684,-0.06523644924163818,-0.07410597801208496,-0.06510746479034424,-0.07478749752044678
895,12,0.3098420202732086,66,0.875764511525631,0.4135498907417059,0.26648062467575073,0.1929759383201599,0.2676793932914734,0.2852775454521179,0.2550913691520691,0.2910040616989136
896,10,0.23986589908599854,191,1.2217441924980708,0.6043368776639303,-0.014753460884094238,-0.01408839225769043,-0.022642135620117188,-0.007232308387756348,-0.014170646667480469,-0.008553624153137207
897,8,0.16844256222248077,164,1.2760745137929916,0.40490945279598234,-0.013679265975952148,-0.0024563074111938477,-0.03165280818939209,-0.004572868347167969,-0.021822094917297363,-0.005619406700134277
898,15,0.11500010639429092,172,1.1705431533711297,0.7171000763773918,-0.0007990598678588867,0.0016673803329467773,-0.004956603050231934,0.0006439089775085449,-0.0039261579513549805,0.0002880692481994629
899,21,0.21570979058742523,17,0.6276817123095194,0.7385295761956109,0.9299854040145874,0.18795239925384521,0.92841637134552,0.9359091520309448,0.9373509883880615,0.9387063980102539
900,4,0.12318969517946243,146,0.6391517221927643,0.47999313473701477,0.6482811570167542,0.6642569899559021,0.6480255126953125,0.6577405333518982,0.6505957841873169,0.652816891670227
901,15,0.15910720825195312,132,0.9420563280582428,0.4380868623654048,0.7908541560173035,0.607264518737793,0.7845393419265747,0.7793210744857788,0.7889665365219116,0.7653530836105347
902,6,0.1183665543794632,33,0.7709464728832245,0.7992466315627098,0.36624443531036377,0.37703073024749756,0.37731873989105225,0.3778762221336365,0.37701284885406494,0.37881720066070557
903,4,0.23267321288585663,99,0.41068795323371887,1.158717542886734,0.013440430164337158,-0.001827836036682129,0.010520398616790771,0.009205639362335205,0.011725068092346191,0.010063529014587402
904,17,0.18471471965312958,106,0.6071836054325104,0.6343115637699763,0.4781407117843628,0.2201305627822876,0.47036218643188477,0.5126793384552002,0.4598844051361084,0.4668058156967163
905,9,0.36134955286979675,84,0.6698929369449615,0.7374482367719922,0.7323799133300781,0.7383613586425781,0.7306373119354248,0.7294536828994751,0.7297865152359009,0.7280639410018921
906,9,0.10355915874242783,117,1.1692521329969168,0.22876615822315216,-0.023446321487426758,0.0034262537956237793,-0.01944708824157715,-0.0021958351135253906,-0.029056429862976074,0.0014854669570922852
907,4,0.1978365182876587,63,0.7446221709251404,0.34476401656866074,0.36399292945861816,0.06402015686035156,0.3638474941253662,0.362094521522522,0.3650795817375183,0.3651873469352722
908,12,0.1648198366165161,142,0.8483746707439422,0.6295142897537777,-0.016130447387695312,-0.009154319763183594,-0.01668226718902588,-0.014974713325500488,-0.016697168350219727,-0.015702366828918457
909,7,0.3208977282047272,137,2.4286296367645264,0.5734507739543915,-0.01576054096221924,-0.01860809326171875,-0.015368223190307617,-0.019348978996276855,-0.01357567310333252,-0.016563057899475098
910,9,0.3302638530731201,85,0.5719025731086731,0.5315472568784442,0.07608240842819214,0.06987601518630981,0.06354337930679321,0.008269846439361572,0.06791442632675171,0.0350722074508667
911,5,0.2605437636375427,63,0.8621043562889099,0.6038076877593994,0.009956777095794678,0.00020962953567504883,0.004071652889251709,-0.007971405982971191,0.005813121795654297,-0.01097118854522705
912,4,0.395989328622818,191,2.3683196306228638,0.616279661655426,0.26490020751953125,0.12839126586914062,0.2701260447502136,0.266468346118927,0.2658534646034241,0.2692148685455322
913,5,0.22539012134075165,73,1.2484358251094818,0.640577514966329,0.37681812047958374,0.20411384105682373,0.37549835443496704,0.3651173710823059,0.378922700881958,0.36487525701522827
914,9,0.3117077946662903,45,0.9370247423648834,0.5054032547133309,0.04727965593338013,-0.004294276237487793,0.04669409990310669,0.08895891904830933,0.049512386322021484,0.11952286958694458
915,6,0.1602421998977661,135,3.561215877532959,0.6282500863075257,0.17274606227874756,0.044738590717315674,0.1685640811920166,0.16687339544296265,0.1698564887046814,0.16920465230941772
916,16,0.15537193417549133,82,1.883030354976654,0.5405744947493076,0.21841555833816528,0.07782316207885742,0.265991747379303,0.27720439434051514,0.2513704299926758,0.2848493456840515
917,8,0.30583328008651733,57,1.3314256072044373,0.6854231382409731,0.8457916378974915,0.7351130247116089,0.837823748588562,0.8447847962379456,0.8369641900062561,0.836213231086731
918,20,0.13874812424182892,69,1.1533018563474928,0.4469786653151879,0.39264315366744995,0.36706215143203735,0.3893999457359314,0.39184999465942383,0.39172065258026123,0.3917906880378723
919,17,0.11943253874778748,131,0.8926987775734493,0.8348840907216072,0.12353086471557617,0.030435025691986084,0.12407124042510986,0.12734276056289673,0.1318591833114624,0.13596689701080322
920,6,0.3376934230327606,34,0.924008846282959,0.7300141056378683,0.6105786561965942,0.33559542894363403,0.6124926805496216,0.6147308349609375,0.6119576692581177,0.61562180519104
921,9,0.10265994071960449,156,0.6612798486437116,1.3513075113296509,0.12687534093856812,0.004544854164123535,0.12218588590621948,0.11851495504379272,0.12189978361129761,0.12105852365493774
922,9,0.13797882199287415,176,0.8843929469585419,0.694108926824161,0.5814027786254883,0.5645047426223755,0.5875173807144165,0.5828651189804077,0.5878276824951172,0.5853286981582642
923,7,0.11966688930988312,52,0.7240914702415466,0.5572460442781448,0.09697282314300537,0.011830925941467285,0.09486335515975952,0.09614646434783936,0.10297435522079468,0.08818244934082031
924,11,0.11529294401407242,113,0.712075200676918,0.5226214304566383,0.8237380385398865,0.7911418676376343,0.8240785002708435,0.8204426765441895,0.8207893371582031,0.8218271732330322
925,14,0.11477606743574142,192,0.9780952887875694,0.5976928493806294,-0.036951303482055664,-0.057680368423461914,-0.02993905544281006,-0.045273423194885254,-0.02197420597076416,-0.0381695032119751
926,14,0.29837894439697266,38,1.6874640981356304,0.48515765233473346,0.07141858339309692,-0.171228289604187,0.10119211673736572,0.004681050777435303,0.04551643133163452,-0.027675986289978027
927,12,0.13918960094451904,87,0.9872984290122986,0.7835388715778079,0.7019797563552856,0.506483793258667,0.6882099509239197,0.6805938482284546,0.67898029088974,0.6755876541137695
928,15,0.12125072628259659,86,0.9723733365535736,0.5061730891466141,0.5135635137557983,0.12894654273986816,0.5194964408874512,0.5141197443008423,0.5157417058944702,0.5104352235794067
929,6,0.32672417163848877,17,1.3932767311731975,0.43196238080660504,0.8382657766342163,0.70818030834198,0.7960326671600342,0.776835560798645,0.7862371802330017,0.824975311756134
930,11,0.18629799783229828,181,1.0519046717219882,0.8735478967428207,0.5686323642730713,0.018491923809051514,0.5682277679443359,0.5712482333183289,0.5685906410217285,0.5712653398513794
931,10,0.12733124196529388,165,1.2962706923484801,0.3175845146179199,0.2729538679122925,-0.037789106369018555,0.2664819359779358,0.2648066282272339,0.26602840423583984,0.26370370388031006
932,12,0.1092226654291153,187,1.1441197884934289,0.4706509232521057,-0.025266170501708984,-0.05820119380950928,-0.033708930015563965,-0.04586327075958252,-0.02906668186187744,-0.0460665225982666
933,6,0.21403464674949646,182,0.9970217943191528,1.0903650164604186,0.4604194164276123,0.4302946925163269,0.45851975679397583,0.4615023732185364,0.4599287509918213,0.4587298631668091
934,11,0.31075841188430786,83,0.908926765124003,0.4684115555137396,0.9354386925697327,0.8989197015762329,0.9339912533760071,0.9337116479873657,0.9326595664024353,0.9355221390724182
935,9,0.33274343609809875,197,1.0370566844940186,0.5476170607975551,0.7671983242034912,0.5746705532073975,0.7674394249916077,0.7656399011611938,0.7529653310775757,0.76802659034729
936,12,0.15830299258232117,51,1.1255185802777607,0.4319538821776708,0.7089762091636658,0.6125009059906006,0.7177828550338745,0.6863330602645874,0.6839280128479004,0.6600522398948669
937,13,0.2329472154378891,106,0.9094269076983134,0.4573932155966759,0.908376932144165,0.9057574272155762,0.9080352783203125,0.9082449674606323,0.9079655408859253,0.9082398414611816
938,15,0.14277487993240356,82,1.0882485270500184,0.5818925574421883,0.24398940801620483,0.21275025606155396,0.20700597763061523,0.2365301251411438,0.21580183506011963,0.187932550907135
939,11,0.13509102165699005,94,0.9586512446403503,0.49525516852736473,0.8873645067214966,0.5135524272918701,0.8871594071388245,0.8926693797111511,0.8896036148071289,0.8890312910079956
940,12,0.14011484384536743,87,1.1318958401679993,0.42369524016976357,-0.003390073776245117,-0.00861823558807373,0.00021570920944213867,-0.005068540573120117,-0.0012537240982055664,-0.0008215904235839844
941,13,0.10335204005241394,185,1.1227415303389232,0.9659184217453003,0.2104778289794922,-0.12350082397460938,0.20391380786895752,0.1836092472076416,0.19019478559494019,0.20430928468704224
942,21,0.15993721783161163,92,0.9392661526799202,0.5441499115789638,0.6257361173629761,0.6547136306762695,0.6250089406967163,0.642624020576477,0.624885618686676,0.6371570825576782
943,6,0.2759030759334564,65,0.7943909962972006,0.7544134855270386,-0.034476518630981445,0.004026353359222412,-0.1249995231628418,0.2341163158416748,-0.1390233039855957,0.11101317405700684
