,num_nodes,edge_prob,number_train_samples_per_dataset,root_std,non_root_std,baseline,attention
270,8,0.17999832332134247,193,0.4202001765370369,0.35217756778001785,0.14537858963012695,0.14714092016220093
271,16,0.21223975718021393,67,0.9272105097770691,0.3571984212506901,0.5946757197380066,0.5936316251754761
272,20,0.10022146999835968,21,0.6248995409562037,0.6333788484334946,-0.030804157257080078,0.01832956075668335
273,18,0.26508140563964844,50,0.508094921708107,0.5176539290696383,1.704692840576172e-05,0.011516451835632324
274,8,0.22285524010658264,33,1.1290228962898254,0.7515932798385621,0.5945428609848022,0.5972227454185486
275,25,0.14063811302185059,60,1.2382745891809464,0.5720742110695157,0.7223845720291138,0.7449910044670105
276,17,0.11806939542293549,112,0.9531056370053973,0.48444264084100724,0.4684205651283264,0.46031051874160767
277,22,0.3552245795726776,5,1.354294240474701,0.5881719492375851,-0.18969810009002686,-0.21322011947631836
278,20,0.1740744560956955,6,0.8494424223899841,0.5565652285630887,-0.23703503608703613,-0.7155247926712036
279,20,0.11713803559541702,30,1.0402923325697582,0.48478236117146234,0.1432364583015442,0.8323653340339661
280,25,0.17366302013397217,95,1.120541775226593,0.450136099755764,-0.004441380500793457,0.02775472402572632
281,12,0.293107271194458,165,0.7502696886658669,0.5684046130627394,-0.03258347511291504,-0.03059208393096924
282,23,0.36422601342201233,171,0.48514674603939056,0.6720539543189501,0.8999155759811401,0.9116799831390381
283,14,0.11087638139724731,198,0.8103006817400455,0.8760140190521876,0.007766127586364746,-0.0034508705139160156
284,4,0.2631189823150635,153,1.052175482114156,0.6157602667808533,0.728206992149353,0.731787919998169
285,3,0.2179504930973053,139,1.4841746091842651,0.45254355669021606,0.45427751541137695,0.44805818796157837
286,12,0.28123006224632263,165,0.6109392404556274,0.5365855502230781,0.25512731075286865,0.25679707527160645
287,21,0.3348259925842285,171,1.2253575921058655,0.553649976849556,0.8363854289054871,0.8332594633102417
288,4,0.22585976123809814,177,0.8229503830273946,0.23383909463882446,0.15288156270980835,0.16435343027114868
289,20,0.10629522055387497,25,1.349895179271698,0.7326817055543263,0.35882240533828735,0.5379596948623657
290,22,0.13760028779506683,67,1.0755778551101685,0.7038510021041421,0.46776896715164185,0.4948776960372925
291,9,0.19355550408363342,80,0.88580272346735,0.5779285579919815,0.37803220748901367,0.3880581259727478
292,13,0.2590722441673279,104,0.8527164459228516,0.7713889218866825,0.18858486413955688,0.19758403301239014
293,12,0.1543477475643158,195,0.8583262839487621,0.5498279482126236,0.09441280364990234,0.09501641988754272
294,19,0.14452169835567474,160,0.7530263463656107,0.5442109890282154,0.059554100036621094,0.18312734365463257
295,17,0.10527094453573227,167,1.1230636294931173,0.6823534419139227,0.7259228825569153,0.7532182931900024
296,22,0.24172146618366241,100,1.5422506034374237,0.5974588750137223,0.5705766677856445,0.6191916465759277
297,19,0.25957179069519043,196,1.0874113738536835,0.5455056963598027,0.3000488877296448,0.5176331996917725
298,14,0.25248587131500244,4,0.5066640079021454,0.6205048908789953,-1.0425891876220703,-1.1951463222503662
299,25,0.14131100475788116,9,1.5057279765605927,0.498724954692941,0.44474339485168457,0.6251901984214783
300,8,0.103146493434906,195,1.4176004103251867,1.0353896617889404,0.6139204502105713,0.6223617792129517
301,25,0.10045066475868225,78,0.8669888033316686,0.8256393074989319,-0.07211482524871826,-0.015999913215637207
302,21,0.24117138981819153,93,1.4462936123212178,0.7569954726431105,0.14778083562850952,0.29533618688583374
303,5,0.1808711290359497,188,0.7842753628889719,0.4894039183855057,0.38573509454727173,0.3847615122795105
304,17,0.10029822587966919,102,1.4508396519554987,0.5727006010711193,0.2754746675491333,0.2603129744529724
305,20,0.1492128223180771,146,1.0520250896612804,0.582136407494545,0.764252781867981,0.75467848777771
306,8,0.22093594074249268,102,1.289850801229477,1.0184795434276264,-0.0827169418334961,0.010464191436767578
307,3,0.2022564858198166,18,0.24551557004451752,0.36676885187625885,0.00976574420928955,0.0009448528289794922
308,16,0.3121909201145172,133,1.7618649542331695,0.3776871142062274,0.6269803047180176,0.6359450817108154
309,18,0.1214640885591507,131,1.051869137212634,0.43808204531669614,0.3056493401527405,0.31587666273117065
310,9,0.1691157966852188,200,1.2009275952974956,0.974152664343516,0.5225862264633179,0.5232780575752258
311,16,0.20113509893417358,121,2.3813536167144775,0.7162044068177541,0.015782594680786133,0.00531083345413208
312,15,0.14770174026489258,89,0.7390635907649994,0.6540722910846982,0.14883637428283691,0.1415574550628662
313,6,0.10534244775772095,137,0.9517969489097595,0.6088708341121674,0.09244054555892944,0.09067565202713013
314,20,0.27898821234703064,124,1.3967426896095276,0.5302782416343689,0.8588206171989441,0.8838896155357361
315,5,0.14492063224315643,68,1.209950640797615,0.6194018721580505,0.0033852458000183105,-0.011329293251037598
316,7,0.3960116505622864,60,1.2091100613276164,0.44044093042612076,0.8776094317436218,0.8919247388839722
317,3,0.14160051941871643,102,1.2498180568218231,0.38685905933380127,0.008437633514404297,0.018116474151611328
318,19,0.2631169557571411,11,0.7537532836198807,0.7028229034372738,0.3177262544631958,0.0860019326210022
319,19,0.3224130868911743,176,0.6871810257434845,0.6829366885563907,0.6225751638412476,0.7116450071334839
320,24,0.12257511913776398,11,0.7429405663694654,0.5586512746179805,-0.49723756313323975,-0.43186283111572266
321,25,0.2733352482318878,5,0.4201107919216156,0.46900997920469806,0.10096800327301025,0.583789587020874
322,8,0.15576738119125366,181,0.9556464344263077,0.4091879328091939,-0.011594414710998535,-0.022557616233825684
323,11,0.2935202121734619,36,1.2329971581697463,0.4049064839879672,0.9557305574417114,0.9541656374931335
324,12,0.3645862340927124,39,0.9725465079148611,0.4434932834572262,0.8256942629814148,0.8588046431541443
325,21,0.1070888340473175,57,1.1271915391087532,0.498823344707489,-0.0075838565826416016,-0.03597533702850342
326,24,0.12015418708324432,172,0.5588143542408943,0.4199125897139311,-0.0045288801193237305,-0.01982700824737549
327,6,0.2298755943775177,199,1.565346399943034,0.3585576315720876,-0.0008338689804077148,-0.00883340835571289
328,12,0.2928667962551117,74,0.8115554551283518,0.5477585577302508,0.41641026735305786,0.4708172678947449
329,12,0.15331703424453735,100,0.9533796707789103,0.47840922822554904,0.46438300609588623,0.4654141068458557
330,19,0.13587798178195953,32,1.3961752131581306,0.4114774303002791,0.8741559982299805,0.8868329524993896
331,23,0.18520553410053253,141,0.4576800763607025,0.6807413573066393,0.7452011108398438,0.754723072052002
332,18,0.10240601748228073,136,0.7527133988009559,0.6006913781166077,0.7000607848167419,0.7016369104385376
333,21,0.24110281467437744,68,0.5902587175369263,0.6070253327488899,0.012049973011016846,0.07114112377166748
334,18,0.10101018846035004,157,1.208230550090472,0.44100213713116115,-0.04928600788116455,-0.09747076034545898
335,21,0.19283218681812286,183,1.3544614434242248,0.6830189907923341,0.4316468834877014,0.5699783563613892
336,23,0.2043561190366745,154,1.3950303665229253,0.533311003819108,-0.023312091827392578,0.033691585063934326
337,14,0.25048828125,132,0.6989381015300751,0.6376311605175337,0.6184499263763428,0.6155344247817993
338,25,0.1940578669309616,50,1.355869758874178,0.4215250788700013,-0.37143218517303467,-0.024863004684448242
339,23,0.2706337869167328,187,1.0236737430095673,0.6390136711299419,0.0066904425621032715,0.26588672399520874
340,20,0.13149233162403107,120,0.8485505521297455,0.6086236000061035,0.6339324712753296,0.7208045721054077
341,16,0.250009149312973,136,0.6060828417539597,0.5419355581204096,0.7794574499130249,0.7784788608551025
342,8,0.14739713072776794,106,0.53423011302948,0.5289592370390892,0.027652323246002197,0.05847442150115967
343,13,0.16007567942142487,45,1.1836748371521633,0.4957795866898128,0.8790634870529175,0.8832172155380249
344,25,0.24367986619472504,47,1.123055100440979,0.6231950862067086,0.7912810444831848,0.8452198505401611
345,19,0.3442031741142273,46,0.8286953195929527,0.49671152730782825,0.9350857734680176,0.9410523772239685
346,21,0.2219887375831604,142,0.5890302062034607,0.6042123907490781,-0.04343736171722412,-0.143210768699646
347,15,0.10949051380157471,9,1.1235058733395167,0.7426886521279812,-0.14235496520996094,-0.0307999849319458
348,22,0.28022685647010803,200,2.030976891517639,0.5823012597858905,0.8410775661468506,0.8532084822654724
349,9,0.25425782799720764,97,0.5945231735706329,0.5425614789128304,0.42584675550460815,0.4562031030654907
350,11,0.17427119612693787,9,0.8455404167373975,0.5459785670042038,-0.41276466846466064,-0.22966408729553223
351,10,0.38312244415283203,29,0.7942880988121033,0.4760643281042576,0.42962539196014404,0.45690011978149414
352,8,0.21862879395484924,159,1.6567133069038391,0.6777195706963539,0.5162734985351562,0.4955539107322693
353,23,0.15288673341274261,178,1.1863511323928833,0.6156698498460982,0.5561184883117676,0.5440844297409058
354,18,0.18568077683448792,104,1.397292564312617,0.5736063607037067,0.12004011869430542,0.01942211389541626
355,7,0.16884396970272064,57,1.8558515906333923,0.5492799282073975,0.8627720475196838,0.8587511777877808
356,15,0.2587745189666748,179,0.5249999463558197,0.5053018588911403,0.07543164491653442,0.03335428237915039
357,19,0.3860156536102295,130,1.3913545608520508,0.6316609442234039,0.7564500570297241,0.8008615970611572
358,18,0.2151820957660675,57,1.3342363437016804,0.6069227377573649,-0.04155755043029785,0.12234777212142944
359,6,0.3982798457145691,53,1.9787569642066956,0.5080653578042984,0.4504457116127014,0.48546648025512695
360,21,0.23141363263130188,62,1.1492413878440857,0.554657076534472,0.7918442487716675,0.8484309911727905
361,6,0.32653355598449707,192,0.38105370849370956,0.46328573673963547,0.08254677057266235,0.1156429648399353
362,16,0.28939345479011536,193,1.6038926442464192,0.550762876868248,0.3820955157279968,0.39348530769348145
363,8,0.15596073865890503,92,0.43221279978752136,0.4108671024441719,0.11844027042388916,0.1565900444984436
364,5,0.1651206761598587,164,1.3101333181063335,0.9273485541343689,0.2160860300064087,0.2089771032333374
365,12,0.29931068420410156,107,1.1894353032112122,0.6582053273916244,0.5635000467300415,0.6048330068588257
366,4,0.12209969013929367,166,0.8207235634326935,0.7677775025367737,0.0017828941345214844,0.01330024003982544
367,15,0.12061344087123871,116,0.8680193424224854,0.7708656162023544,-0.030923008918762207,0.05116093158721924
368,20,0.13331685960292816,26,1.2122049033641815,0.5956904952015195,0.609316349029541,0.6662269830703735
369,11,0.11370085924863815,188,1.116994023323059,0.472925528883934,0.7568656206130981,0.7555821537971497
370,18,0.31594187021255493,84,1.0266635119915009,0.6332907240305629,0.2297440767288208,0.2844950556755066
371,17,0.13938632607460022,148,0.4840313196182251,0.6716004595160484,0.14786547422409058,0.19265198707580566
372,24,0.1247648149728775,4,1.3096880838274956,0.6840827083215117,-0.16771769523620605,-0.0778125524520874
373,18,0.28190943598747253,28,1.3020471731821697,0.6671376208464305,0.14439404010772705,0.3103764057159424
374,19,0.1510777771472931,135,1.8563840985298157,0.7254336439073086,0.5503205060958862,0.6338323354721069
375,14,0.3536413609981537,82,1.3431834677855174,0.411335905844515,0.051321566104888916,0.04579722881317139
376,11,0.17345497012138367,192,0.5877147987484932,0.43834256529808047,0.23287713527679443,0.2356688380241394
377,24,0.11403736472129822,96,1.578268587589264,0.5376217644661665,-0.07346606254577637,0.006681621074676514
378,12,0.21950289607048035,33,0.9100737273693085,0.8508542825778326,0.6307379007339478,0.6224732398986816
379,11,0.3904668688774109,120,1.4667161703109741,0.5863179340958595,0.0640764832496643,0.07929116487503052
380,25,0.3505006432533264,40,1.4465478360652924,0.5737538990520296,0.8673791885375977,0.9027737975120544
381,12,0.2636415362358093,17,0.6022398620843887,0.610571600496769,0.043528735637664795,0.20748674869537354
382,12,0.27220964431762695,181,0.7513801753520966,0.593925952911377,0.5980117321014404,0.6314926147460938
383,20,0.15257114171981812,41,1.5264005263646443,0.5116600660341126,0.6151888370513916,0.6617294549942017
384,4,0.3958086371421814,32,1.0201337933540344,0.5766159892082214,0.7540122866630554,0.7456604242324829
385,22,0.21421411633491516,84,0.8229008913040161,0.5153285904842264,0.5735082626342773,0.5994213819503784
386,23,0.10943413525819778,100,0.6088098039229711,0.4300860545851968,0.014635622501373291,-0.00953531265258789
387,6,0.3727051317691803,144,1.4857540130615234,1.1437190771102905,0.6794325709342957,0.6794453859329224
388,10,0.3675149381160736,34,1.2031685560941696,0.8003137186169624,-0.005994915962219238,0.6562233567237854
389,25,0.1637003868818283,90,0.9794239103794098,0.5054399807538305,0.7634264230728149,0.7552160620689392
390,23,0.17525604367256165,198,0.8797930240631103,0.5492885683973631,0.1591089367866516,0.2809220552444458
391,18,0.15503527224063873,38,0.7451874067385992,0.6033296945194403,0.8039175271987915,0.8151035904884338
392,6,0.29246893525123596,17,0.605788704007864,0.5638240352272987,-0.430698037147522,0.12406843900680542
393,22,0.21007807552814484,169,0.8669245503842831,0.6349130090739992,0.2923405170440674,0.2891235947608948
394,11,0.14075399935245514,33,1.0652851036616735,0.3690498359501362,-0.009659767150878906,-0.03248298168182373
395,4,0.1729220300912857,199,0.4341782381137212,0.22088804841041565,0.22535020112991333,0.21743768453598022
396,12,0.16832153499126434,16,1.419652745127678,0.6994751195112864,0.405023455619812,0.29534912109375
397,19,0.1624484807252884,15,1.5539206132292747,0.3819018205006917,0.06891679763793945,0.08437597751617432
398,16,0.22862893342971802,97,0.48375606536865234,0.479105297814716,0.5152196884155273,0.4928542971611023
399,23,0.14894407987594604,78,0.28501532673835756,0.5045805209212832,0.08311295509338379,-0.028409123420715332
400,3,0.19553200900554657,9,1.0155552476644516,0.8596948981285095,-0.774154782295227,-0.4668928384780884
401,17,0.29688212275505066,62,0.8302898705005646,0.396439266204834,0.08350485563278198,0.1723981499671936
402,3,0.14344066381454468,106,1.2468937635421753,0.5540499985218048,0.002936065196990967,0.01141899824142456
403,11,0.12783700227737427,100,0.6050066997607549,0.6320428133010865,-0.004064202308654785,-0.011644363403320312
404,6,0.3046700358390808,83,1.2585108876228333,0.3871174057324727,0.91172194480896,0.9170238971710205
405,14,0.3663669526576996,139,0.5454215407371521,0.5218606415120038,0.5435100793838501,0.5686056613922119
406,12,0.271761029958725,126,1.0929133892059326,0.5022420097481121,0.29027479887008667,0.26547926664352417
407,6,0.23791857063770294,32,0.5924691781401634,0.6529880985617638,-0.12043511867523193,-0.0746614933013916
408,4,0.33308863639831543,77,0.9943566918373108,0.5012095173199972,0.2521275281906128,0.22848540544509888
409,8,0.22396525740623474,149,1.3125054389238358,0.8462362587451935,0.1800861358642578,0.19514191150665283
410,25,0.31412696838378906,153,0.6102898120880127,0.5126735133429369,0.5076391696929932,0.6850731372833252
411,19,0.11943331360816956,196,0.5989101678133011,0.4137043689305966,0.652457594871521,0.6588524580001831
412,10,0.15472188591957092,56,1.132936692237854,0.9568870455026627,-0.006627917289733887,-0.004448652267456055
413,13,0.3587140142917633,80,0.6496828734874726,0.5486714132130146,0.0733022689819336,0.03932332992553711
414,21,0.21286708116531372,68,1.2034163922071457,0.6362636675437291,0.7910394668579102,0.8548879623413086
415,11,0.26269960403442383,33,1.2979860852162044,0.3827534429728985,0.8855744004249573,0.9488534331321716
416,13,0.17715412378311157,119,0.7716090281804403,0.6128519603184291,-0.07129907608032227,-0.035363078117370605
417,22,0.10814207047224045,95,1.111451397339503,0.4056175316755588,0.4432041049003601,0.44585472345352173
418,7,0.293302446603775,165,0.7741114795207977,0.7360905945301056,0.16999685764312744,0.16731137037277222
419,15,0.35606181621551514,191,1.2677998542785645,0.6227804880875808,0.4622969627380371,0.549359917640686
420,18,0.14793962240219116,143,0.8698649150984628,0.6788680079308423,0.9497706890106201,0.9490671753883362
