run_id,num_train_samples,y,baseline_beta,baseline_nll_beta
69a18ce4,20,-1.571572,0.00440893,0.0057215276
69a18ce4,20,-1.5515518,0.0046751224,0.006142942
69a18ce4,20,-1.5315318,0.0049259854,0.0065864115
69a18ce4,20,-1.5115118,0.0051882304,0.0064731957
69a18ce4,20,-1.4914918,0.0054720826,0.007284343
69a18ce4,20,-1.4714718,0.0057492754,0.007357027
69a18ce4,20,-1.4514518,0.0061150715,0.008300563
69a18ce4,20,-1.4314318,0.0062838574,0.007983853
69a18ce4,20,-1.4114118,0.006771751,0.008949595
69a18ce4,20,-1.3913918,0.0070438976,0.009397145
69a18ce4,20,-1.3713717,0.0075408295,0.009551777
69a18ce4,20,-1.3513517,0.007938527,0.010133264
69a18ce4,20,-1.3313316,0.008322457,0.0105060525
69a18ce4,20,-1.3113116,0.008710488,0.0108289905
69a18ce4,20,-1.2912916,0.009214737,0.011574636
69a18ce4,20,-1.2712716,0.009781536,0.012327413
69a18ce4,20,-1.2512516,0.010391272,0.012382957
69a18ce4,20,-1.2312316,0.010792401,0.013617058
69a18ce4,20,-1.2112116,0.011368356,0.014242288
69a18ce4,20,-1.1911916,0.012011739,0.014731177
69a18ce4,20,-1.1711715,0.0126905935,0.016178261
69a18ce4,20,-1.1511515,0.013553457,0.016485536
69a18ce4,20,-1.1311314,0.014327693,0.017716667
69a18ce4,20,-1.1111114,0.014972122,0.018198816
69a18ce4,20,-1.0910914,0.015709607,0.018870916
69a18ce4,20,-1.0710714,0.016653176,0.020104967
69a18ce4,20,-1.0510514,0.017548872,0.021009011
69a18ce4,20,-1.0310314,0.018385965,0.02240231
69a18ce4,20,-1.0110114,0.019782586,0.02323982
69a18ce4,20,-0.99099135,0.020856334,0.024450108
69a18ce4,20,-0.9709713,0.021812117,0.026282256
69a18ce4,20,-0.9509513,0.023090798,0.0263119
69a18ce4,20,-0.93093127,0.024206046,0.02852882
69a18ce4,20,-0.91091126,0.025690818,0.029464701
69a18ce4,20,-0.89089125,0.026757035,0.031440537
69a18ce4,20,-0.8708712,0.028287878,0.032765757
69a18ce4,20,-0.8508512,0.02941666,0.03504712
69a18ce4,20,-0.83083117,0.031239051,0.036834914
69a18ce4,20,-0.81081116,0.032664843,0.03877349
69a18ce4,20,-0.79079115,0.034159575,0.04062142
69a18ce4,20,-0.77077115,0.036302976,0.041130506
69a18ce4,20,-0.7507511,0.037938457,0.043975648
69a18ce4,20,-0.73073107,0.039947752,0.045709863
69a18ce4,20,-0.71071106,0.041900534,0.049123872
69a18ce4,20,-0.69069105,0.043461554,0.04894365
69a18ce4,20,-0.67067105,0.04616775,0.05135604
69a18ce4,20,-0.650651,0.047913622,0.055391498
69a18ce4,20,-0.63063097,0.050380502,0.058457676
69a18ce4,20,-0.61061096,0.053133357,0.059255358
69a18ce4,20,-0.59059095,0.055020858,0.06314877
69a18ce4,20,-0.57057095,0.05825188,0.064485684
69a18ce4,20,-0.55055094,0.06038573,0.068576574
69a18ce4,20,-0.53053087,0.06265741,0.07099832
69a18ce4,20,-0.51051086,0.065566026,0.074171096
69a18ce4,20,-0.49049085,0.069356054,0.0779176
69a18ce4,20,-0.47047085,0.07183998,0.08084434
69a18ce4,20,-0.4504508,0.074792504,0.08469861
69a18ce4,20,-0.4304308,0.07718014,0.08696756
69a18ce4,20,-0.41041076,0.08204802,0.09105081
69a18ce4,20,-0.39039075,0.08547419,0.09410046
69a18ce4,20,-0.37037075,0.089674465,0.0981841
69a18ce4,20,-0.3503507,0.09240196,0.104442954
69a18ce4,20,-0.3303307,0.09626696,0.106479295
69a18ce4,20,-0.31031066,0.100103326,0.109914325
69a18ce4,20,-0.29029065,0.10429221,0.11699566
69a18ce4,20,-0.27027065,0.1085399,0.12058449
69a18ce4,20,-0.2502506,0.11251872,0.12544921
69a18ce4,20,-0.2302306,0.11690933,0.12939924
69a18ce4,20,-0.21021058,0.12237846,0.13457343
69a18ce4,20,-0.19019055,0.12737475,0.13907862
69a18ce4,20,-0.17017055,0.13140452,0.14551981
69a18ce4,20,-0.15015052,0.13741468,0.1485049
69a18ce4,20,-0.1301305,0.14177261,0.15358073
69a18ce4,20,-0.110110484,0.14718603,0.16223276
69a18ce4,20,-0.09009047,0.1535201,0.16556028
69a18ce4,20,-0.070070446,0.15886952,0.17072794
69a18ce4,20,-0.050050426,0.16347414,0.17946365
69a18ce4,20,-0.030030407,0.16900133,0.1831411
69a18ce4,20,-0.010010388,0.17619926,0.19017582
69a18ce4,20,0.010010388,0.18218188,0.19762686
69a18ce4,20,0.030030407,0.18759523,0.20095049
69a18ce4,20,0.050050426,0.19304515,0.20642829
69a18ce4,20,0.070070446,0.20031063,0.21672332
69a18ce4,20,0.09009047,0.20643969,0.22198837
69a18ce4,20,0.110110484,0.2130688,0.22348793
69a18ce4,20,0.1301305,0.22018018,0.23239213
69a18ce4,20,0.15015052,0.2262248,0.24174939
69a18ce4,20,0.17017055,0.2345683,0.24816404
69a18ce4,20,0.19019055,0.24007383,0.25609535
69a18ce4,20,0.21021058,0.24890637,0.25999755
69a18ce4,20,0.2302306,0.2562495,0.27061146
69a18ce4,20,0.2502506,0.2647165,0.27498335
69a18ce4,20,0.27027065,0.2700215,0.2794661
69a18ce4,20,0.29029065,0.27819505,0.28718898
69a18ce4,20,0.31031066,0.28604573,0.299332
69a18ce4,20,0.3303307,0.2907504,0.29650152
69a18ce4,20,0.3503507,0.30150765,0.30444372
69a18ce4,20,0.37037075,0.30659372,0.3121314
69a18ce4,20,0.39039075,0.31383607,0.32551512
69a18ce4,20,0.41041076,0.32382992,0.3307445
69a18ce4,20,0.4304308,0.3279421,0.33566797
69a18ce4,20,0.4504508,0.33720547,0.33953726
69a18ce4,20,0.47047085,0.3438528,0.34614125
69a18ce4,20,0.49049085,0.34839547,0.349407
69a18ce4,20,0.51051086,0.3576789,0.35786042
69a18ce4,20,0.53053087,0.36439452,0.3692235
69a18ce4,20,0.55055094,0.37104473,0.36817196
69a18ce4,20,0.57057095,0.37686875,0.37678936
69a18ce4,20,0.59059095,0.38392928,0.38351324
69a18ce4,20,0.61061096,0.38746244,0.3867112
69a18ce4,20,0.63063097,0.3956765,0.39521
69a18ce4,20,0.650651,0.4025498,0.40034536
69a18ce4,20,0.67067105,0.40765226,0.40044022
69a18ce4,20,0.69069105,0.41472137,0.42065027
69a18ce4,20,0.71071106,0.41886207,0.41022134
69a18ce4,20,0.73073107,0.42184561,0.41737276
69a18ce4,20,0.7507511,0.42639798,0.42565832
69a18ce4,20,0.77077115,0.43245837,0.42618614
69a18ce4,20,0.79079115,0.43754125,0.42957467
69a18ce4,20,0.81081116,0.44207004,0.43794763
69a18ce4,20,0.83083117,0.44385627,0.43997607
69a18ce4,20,0.8508512,0.44517192,0.44671103
69a18ce4,20,0.8708712,0.4539238,0.4439744
69a18ce4,20,0.89089125,0.45466053,0.44258887
69a18ce4,20,0.91091126,0.45648658,0.4434478
69a18ce4,20,0.93093127,0.46004692,0.45059004
69a18ce4,20,0.9509513,0.45958364,0.4562357
69a18ce4,20,0.9709713,0.46257305,0.4534706
69a18ce4,20,0.99099135,0.46445546,0.4476463
69a18ce4,20,1.0110114,0.465029,0.45706576
69a18ce4,20,1.0310314,0.4647898,0.45788422
69a18ce4,20,1.0510514,0.46454275,0.45286122
69a18ce4,20,1.0710714,0.46740103,0.4490228
69a18ce4,20,1.0910914,0.46478555,0.45222872
69a18ce4,20,1.1111114,0.46472818,0.4531636
69a18ce4,20,1.1311314,0.46540055,0.45452377
69a18ce4,20,1.1511515,0.4644898,0.45124716
69a18ce4,20,1.1711715,0.4616128,0.44575393
69a18ce4,20,1.1911916,0.45875493,0.44940192
69a18ce4,20,1.2112116,0.45765305,0.44092157
69a18ce4,20,1.2312316,0.45528296,0.4451089
69a18ce4,20,1.2512516,0.4499921,0.44148412
69a18ce4,20,1.2712716,0.45074412,0.43785304
69a18ce4,20,1.2912916,0.44764048,0.43494666
69a18ce4,20,1.3113116,0.44137174,0.42848405
69a18ce4,20,1.3313316,0.44007492,0.42581624
69a18ce4,20,1.3513517,0.4343452,0.42973056
69a18ce4,20,1.3713717,0.4330188,0.41973022
69a18ce4,20,1.3913918,0.4304941,0.42276528
69a18ce4,20,1.4114118,0.42381042,0.41935113
69a18ce4,20,1.4314318,0.4216361,0.40915096
69a18ce4,20,1.4514518,0.41534832,0.40189233
69a18ce4,20,1.4714718,0.41218972,0.40210205
69a18ce4,20,1.4914918,0.40814123,0.39753076
69a18ce4,20,1.5115118,0.40143728,0.3967029
69a18ce4,20,1.5315318,0.39771315,0.38877144
69a18ce4,20,1.5515518,0.39332566,0.381433
69a18ce4,20,1.571572,0.38789135,0.3802606
69a18ce4,20,1.591592,0.3831495,0.3798362
69a18ce4,20,1.611612,0.37745973,0.3670995
69a18ce4,20,1.631632,0.37298927,0.36550808
69a18ce4,20,1.651652,0.36403102,0.35973826
69a18ce4,20,1.671672,0.3609328,0.35848737
69a18ce4,20,1.691692,0.35588133,0.35285014
69a18ce4,20,1.711712,0.3476848,0.34310135
69a18ce4,20,1.731732,0.3425397,0.33487085
69a18ce4,20,1.751752,0.33317316,0.3312823
69a18ce4,20,1.771772,0.3306685,0.32618386
69a18ce4,20,1.7917922,0.32315478,0.3244004
69a18ce4,20,1.8118122,0.3156987,0.3149442
69a18ce4,20,1.8318322,0.3145717,0.30867627
69a18ce4,20,1.8518522,0.30773717,0.3048547
69a18ce4,20,1.8718722,0.30085596,0.3028428
69a18ce4,20,1.8918922,0.29421416,0.2895956
69a18ce4,20,1.9119122,0.28758952,0.28598273
69a18ce4,20,1.9319322,0.283814,0.28236023
69a18ce4,20,1.9519522,0.27789104,0.2727885
69a18ce4,20,1.9719722,0.2702723,0.26967278
69a18ce4,20,1.9919922,0.26574624,0.26546302
69a18ce4,20,2.0120122,0.25963318,0.2639197
69a18ce4,20,2.0320323,0.25325927,0.2542865
69a18ce4,20,2.0520523,0.2485719,0.24651983
69a18ce4,20,2.0720723,0.24393524,0.24278921
69a18ce4,20,2.0920923,0.2362146,0.23543665
69a18ce4,20,2.1121125,0.23118918,0.22925346
69a18ce4,20,2.1321325,0.22698636,0.2274619
69a18ce4,20,2.1521525,0.22117753,0.21519615
69a18ce4,20,2.1721725,0.21602635,0.21679762
69a18ce4,20,2.1921926,0.21197525,0.21091084
69a18ce4,20,2.2122126,0.20505981,0.20264953
69a18ce4,20,2.2322326,0.20084703,0.20346345
69a18ce4,20,2.2522526,0.19394648,0.19716263
69a18ce4,20,2.2722726,0.18978086,0.19122793
69a18ce4,20,2.2922926,0.1847833,0.18425126
69a18ce4,20,2.3123126,0.18026152,0.18455242
69a18ce4,20,2.3323326,0.17382634,0.17962529
69a18ce4,20,2.3523526,0.1705874,0.17159365
69a18ce4,20,2.3723726,0.1657108,0.16668311
69a18ce4,20,2.3923926,0.16127887,0.1578873
69a18ce4,20,2.4124126,0.15684256,0.15425992
69a18ce4,20,2.4324327,0.15307836,0.15419763
69a18ce4,20,2.4524527,0.15033504,0.14680766
69a18ce4,20,2.4724727,0.14470676,0.13930689
69a18ce4,20,2.4924927,0.14190876,0.14039941
69a18ce4,20,2.5125127,0.13747385,0.13627224
69a18ce4,20,2.532533,0.13249756,0.1323999
69a18ce4,20,2.552553,0.1284459,0.12519023
69a18ce4,20,2.572573,0.12550253,0.12562515
69a18ce4,20,2.592593,0.12069656,0.120013446
69a18ce4,20,2.612613,0.11884657,0.1153687
69a18ce4,20,2.632633,0.11456171,0.11169128
69a18ce4,20,2.652653,0.11101065,0.10775879
69a18ce4,20,2.672673,0.10776053,0.10388943
69a18ce4,20,2.692693,0.10493041,0.10082608
69a18ce4,20,2.712713,0.100895524,0.10017023
69a18ce4,20,2.732733,0.09814348,0.097705066
69a18ce4,20,2.752753,0.09513744,0.09112218
69a18ce4,20,2.772773,0.09217985,0.09146988
69a18ce4,20,2.792793,0.08872538,0.08810169
69a18ce4,20,2.812813,0.08639188,0.08431146
69a18ce4,20,2.832833,0.083872624,0.081950225
69a18ce4,20,2.852853,0.08116939,0.076351896
69a18ce4,20,2.872873,0.07859314,0.07210396
69a18ce4,20,2.892893,0.075934894,0.07309433
69a18ce4,20,2.912913,0.0736332,0.06858687
69a18ce4,20,2.932933,0.070733085,0.068604834
69a18ce4,20,2.9529533,0.06801825,0.06594486
69a18ce4,20,2.9729733,0.066225305,0.06287475
69a18ce4,20,2.9929934,0.064533636,0.060769644
69a18ce4,20,3.0130134,0.061712652,0.060139924
69a18ce4,20,3.0330334,0.059820164,0.055360075
69a18ce4,20,3.0530534,0.05859979,0.05422624
69a18ce4,20,3.0730734,0.055598117,0.050287034
69a18ce4,20,3.0930934,0.053892806,0.051682353
69a18ce4,20,3.1131134,0.05148975,0.04886786
69a18ce4,20,3.1331334,0.050488092,0.04627745
69a18ce4,20,3.1531534,0.048450038,0.045311734
69a18ce4,20,3.1731734,0.046945326,0.04321211
69a18ce4,20,3.1931934,0.045508325,0.04264681
69a18ce4,20,3.2132134,0.043918982,0.039204262
69a18ce4,20,3.2332335,0.042016078,0.03719065
69a18ce4,20,3.2532535,0.04065702,0.03799298
69a18ce4,20,3.2732735,0.03926969,0.035483975
69a18ce4,20,3.2932935,0.037861865,0.033103578
69a18ce4,20,3.3133135,0.03674804,0.033418506
69a18ce4,20,3.3333335,0.0353512,0.031697556
69a18ce4,20,3.3533535,0.03385611,0.0307108
69a18ce4,20,3.3733735,0.03236547,0.027639164
69a18ce4,20,3.3933938,0.031569026,0.027469883
69a18ce4,20,3.4134138,0.030409113,0.027117087
69a18ce4,20,3.4334338,0.029167205,0.025983145
69a18ce4,20,3.4534538,0.0278546,0.024506776
69a18ce4,20,3.4734738,0.02704034,0.022190506
69a18ce4,20,3.4934938,0.025708845,0.021955607
69a18ce4,20,3.5135138,0.024969023,0.02169485
69a18ce4,20,3.5335338,0.02381457,0.021351345
69a18ce4,20,3.5535538,0.023121672,0.019507525
69a18ce4,20,3.5735738,0.022161912,0.018160172
69a18ce4,20,3.5935938,0.021332722,0.016850041
69a18ce4,20,3.6136138,0.020614963,0.017588187
69a18ce4,20,3.6336339,0.019512622,0.016863802
69a18ce4,20,3.6536539,0.018926673,0.015821587
69a18ce4,20,3.6736739,0.01836667,0.015594756
69a18ce4,20,3.6936939,0.017404478,0.014117431
69a18ce4,20,3.713714,0.016924025,0.013435318
69a18ce4,20,3.733734,0.016142013,0.0125255305
69a18ce4,20,3.753754,0.015465122,0.013108904
69a18ce4,20,3.773774,0.014977778,0.011749949
69a18ce4,20,3.793794,0.014216587,0.011404375
69a18ce4,20,3.8138142,0.013633665,0.011207668
69a18ce4,20,3.8338342,0.013199641,0.009840613
69a18ce4,20,3.8538542,0.012639454,0.009930571
69a18ce4,20,3.8738742,0.012148939,0.010087388
69a18ce4,20,3.8938942,0.011676214,0.009219519
69a18ce4,20,3.9139142,0.011196194,0.008275215
69a18ce4,20,3.9339342,0.01069689,0.007860201
69a18ce4,20,3.9539542,0.010252007,0.007658032
69a18ce4,20,3.9739742,0.009904316,0.0077937325
69a18ce4,20,3.9939942,0.009475852,0.0073032416
69a18ce4,20,4.0140142,0.009048409,0.007127908
69a18ce4,20,4.0340343,0.008781694,0.006646799
69a18ce4,20,4.0540543,0.008407342,0.0065202964
69a18ce4,20,4.0740743,0.007955959,0.005922648
69a18ce4,20,4.0940943,0.007763184,0.005533308
69a18ce4,20,4.1141143,0.007419115,0.0055524376
69a18ce4,20,4.1341343,0.007149326,0.005196738
69a18ce4,20,4.1541543,0.006867916,0.005228459
69a18ce4,20,4.1741743,0.0065531363,0.004995939
69a18ce4,20,4.1941943,0.0063083554,0.0044115586
69a18ce4,20,4.2142143,0.0059835934,0.0041775205
69a18ce4,20,4.2342343,0.0057124286,0.004137957
69a18ce4,20,4.2542543,0.005486196,0.0038090919
69a18ce4,20,4.2742743,0.0053014182,0.0038508035
69a18ce4,20,4.2942944,0.0050286967,0.0035046185
69a18ce4,20,4.3143144,0.004807774,0.0031973456
69a18ce4,20,4.3343344,0.004598495,0.0030409647
69a18ce4,20,4.3543544,0.004447618,0.0028712691
69a18ce4,20,4.3743744,0.0042821867,0.0027507856
69a18ce4,20,4.3943944,0.0040974077,0.0025935005
69a18ce4,20,4.4144144,0.0038887784,0.002635649
69a18ce4,20,4.4344344,0.0037362545,0.0023423666
69a18ce4,20,4.454455,0.003571826,0.0023269996
69a18ce4,20,4.474475,0.0034482316,0.002176507
69a18ce4,20,4.494495,0.0033092322,0.002121446
69a18ce4,20,4.514515,0.003164589,0.0019682352
69a18ce4,20,4.534535,0.0029613425,0.0017467691
69a18ce4,20,4.554555,0.0029014878,0.0019379534
69a18ce4,20,4.574575,0.002771908,0.001708963
69a18ce4,20,4.594595,0.002620461,0.0015990853
69a18ce4,20,4.614615,0.002521712,0.0015411301
69a18ce4,20,4.634635,0.0024358202,0.0014288196
69a18ce4,20,4.654655,0.002319475,0.001315748
69a18ce4,20,4.674675,0.0022097197,0.0012988562
69a18ce4,20,4.694695,0.0021317224,0.0012863037
69a18ce4,20,4.714715,0.002032628,0.0010239348
69a18ce4,20,4.734735,0.0019392809,0.0010441293
69a18ce4,20,4.754755,0.00185601,0.00105629
69a18ce4,20,4.774775,0.0017871762,0.0009935198
69a18ce4,20,4.794795,0.0016778563,0.0009071422
69a18ce4,20,4.814815,0.0016052566,0.0008258931
69a18ce4,20,4.834835,0.0015815742,0.000805923
69a18ce4,20,4.854855,0.001500996,0.00083486055
69a18ce4,20,4.874875,0.0014196689,0.0006551727
69a18ce4,20,4.894895,0.0013613116,0.00065609626
69a18ce4,20,4.914915,0.0013123758,0.00054686266
69a18ce4,20,4.934935,0.0012247396,0.00063352287
69a18ce4,20,4.954955,0.0011930666,0.0005037377
69a18ce4,20,4.974975,0.001139727,0.00049960887
69a18ce4,20,4.994995,0.0010934254,0.00054038945
69a18ce4,20,5.015015,0.0010640579,0.0004977911
69a18ce4,20,5.035035,0.0010097421,0.00043234986
69a18ce4,20,5.055055,0.00097557064,0.00045905617
69a18ce4,20,5.075075,0.00090461265,0.00046287774
69a18ce4,20,5.095095,0.0008817061,0.0003819639
69a18ce4,20,5.115115,0.0008239569,0.0003850794
69a18ce4,20,5.135135,0.00079500536,0.00038259462
69a18ce4,20,5.155155,0.00076051604,0.0003204134
69a18ce4,20,5.175175,0.0007216122,0.00030404952
69a18ce4,20,5.195195,0.00069648516,0.0002810851
69a18ce4,20,5.215215,0.00067408517,0.00025402883
69a18ce4,20,5.235235,0.0006355562,0.00027162084
69a18ce4,20,5.255255,0.0006056497,0.00024038492
69a18ce4,20,5.275275,0.0005777508,0.00023636261
69a18ce4,20,5.2952952,0.0005595578,0.00020151178
69a18ce4,20,5.3153157,0.00052938575,0.00021117208
69a18ce4,20,5.3353357,0.00050765276,0.00017892294
69a18ce4,20,5.3553557,0.00049597526,0.00016495201
69a18ce4,20,5.3753757,0.00047096034,0.00016703908
69a18ce4,20,5.3953958,0.00045905664,0.0001639317
69a18ce4,20,5.415416,0.0004287489,0.00014220836
69a18ce4,20,5.435436,0.00040482407,0.0001369254
69a18ce4,20,5.455456,0.0003930708,0.00013676827
69a18ce4,20,5.475476,0.0003727885,0.000114794086
69a18ce4,20,5.495496,0.00035719975,0.000120789235
69a18ce4,20,5.515516,0.00034250846,0.00012313893
69a18ce4,20,5.535536,0.00032659716,8.818456e-05
69a18ce4,20,5.555556,0.00030634247,8.6278575e-05
69a18ce4,20,5.575576,0.00029417317,8.329423e-05
69a18ce4,20,5.595596,0.0002876345,7.6743025e-05
69a18ce4,20,5.615616,0.00027133035,8.4913416e-05
69a18ce4,20,5.635636,0.00026047986,6.2901854e-05
69a18ce4,20,5.655656,0.00024950635,6.567861e-05
69a18ce4,20,5.675676,0.00023613147,6.2014005e-05
69a18ce4,20,5.695696,0.00022799506,6.2286046e-05
69a18ce4,20,5.715716,0.00021441205,5.0926454e-05
69a18ce4,20,5.735736,0.00020889824,4.7966976e-05
69a18ce4,20,5.755756,0.00019596904,4.735952e-05
69a18ce4,20,5.775776,0.00019176089,3.9685096e-05
69a18ce4,20,5.795796,0.0001812559,4.9993767e-05
69a18ce4,20,5.815816,0.00017144608,4.353088e-05
69a18ce4,20,5.835836,0.00016941797,4.3426637e-05
69a18ce4,20,5.855856,0.00016044576,3.3046952e-05
69a18ce4,20,5.875876,0.00015117227,3.3589207e-05
69a18ce4,20,5.895896,0.00014451919,3.0957402e-05
69a18ce4,20,5.915916,0.00013643737,3.3798715e-05
69a18ce4,20,5.935936,0.00013363852,3.0055922e-05
69a18ce4,20,5.955956,0.00012270965,2.2147227e-05
69a18ce4,20,5.975976,0.00012295095,2.5096479e-05
69a18ce4,20,5.995996,0.00011554712,2.2282604e-05
69a18ce4,20,6.016016,0.00011101423,1.657217e-05
69a18ce4,20,6.036036,0.000104667444,1.7633312e-05
69a18ce4,20,6.056056,0.0001031572,1.709702e-05
69a18ce4,20,6.076076,9.61012e-05,1.4897361e-05
69a18ce4,20,6.096096,9.40738e-05,1.7840523e-05
69a18ce4,20,6.116116,8.826533e-05,1.2299405e-05
69a18ce4,20,6.136136,8.4651285e-05,1.3168608e-05
69a18ce4,20,6.1561565,8.1224396e-05,1.3586961e-05
69a18ce4,20,6.1761765,7.647606e-05,1.0872171e-05
69a18ce4,20,6.1961966,7.157863e-05,1.0344206e-05
69a18ce4,20,6.2162166,7.246549e-05,9.370342e-06
69a18ce4,20,6.2362366,6.717434e-05,8.8035285e-06
69a18ce4,20,6.2562566,6.460081e-05,9.402729e-06
69a18ce4,20,6.2762766,6.205979e-05,6.309612e-06
69a18ce4,20,6.2962966,5.856123e-05,5.794655e-06
69a18ce4,20,6.3163166,5.7431844e-05,6.805565e-06
69a18ce4,20,6.3363366,5.3833086e-05,6.240505e-06
69a18ce4,20,6.3563566,5.1164407e-05,6.0261423e-06
69a18ce4,20,6.3763766,4.8359143e-05,5.1175216e-06
69a18ce4,20,6.3963966,4.7283433e-05,4.218126e-06
69a18ce4,20,6.4164166,4.5225344e-05,4.565033e-06
69a18ce4,20,6.4364367,4.2402386e-05,3.4288933e-06
69a18ce4,20,6.4564567,4.016553e-05,4.923632e-06
69a18ce4,20,6.4764767,3.81447e-05,3.9194833e-06
69a18ce4,20,6.4964967,3.660959e-05,4.2895563e-06
69a18ce4,20,6.5165167,3.4822682e-05,4.0348177e-06
69a18ce4,20,6.5365367,3.43146e-05,2.0516845e-06
69a18ce4,20,6.5565567,3.2638218e-05,2.6828e-06
69a18ce4,20,6.5765767,3.140631e-05,2.6642792e-06
69a18ce4,20,6.5965967,3.0027446e-05,2.612638e-06
69a18ce4,20,6.6166167,2.8362147e-05,1.6838402e-06
69a18ce4,20,6.6366367,2.7674718e-05,2.8123545e-06
69a18ce4,20,6.6566567,2.6593203e-05,1.645223e-06
69a18ce4,20,6.6766768,2.4342582e-05,1.8245901e-06
69a18ce4,20,6.6966968,2.3228076e-05,2.1896208e-06
69a18ce4,20,6.716717,2.2379032e-05,1.9085248e-06
69a18ce4,20,6.736737,2.146751e-05,1.5402851e-06
69a18ce4,20,6.756757,2.0877187e-05,1.3999068e-06
69a18ce4,20,6.776777,1.9503337e-05,1.030063e-06
69a18ce4,20,6.796797,1.9180543e-05,1.0366816e-06
69a18ce4,20,6.816817,1.8197044e-05,9.388586e-07
69a18ce4,20,6.836837,1.743975e-05,8.929155e-07
69a18ce4,20,6.856857,1.6104294e-05,6.89209e-07
69a18ce4,20,6.876877,1.5620046e-05,8.320776e-07
69a18ce4,20,6.896897,1.4928763e-05,7.1558895e-07
69a18ce4,20,6.916917,1.4351978e-05,6.650181e-07
69a18ce4,20,6.936937,1.32414225e-05,5.521823e-07
69a18ce4,20,6.956957,1.2975778e-05,3.7066536e-07
69a18ce4,20,6.976977,1.2255473e-05,6.140542e-07
69a18ce4,20,6.996997,1.1851844e-05,3.3735625e-07
69a18ce4,20,7.0170174,1.1285943e-05,3.4703032e-07
69a18ce4,20,7.0370374,1.0716954e-05,3.2912055e-07
69a18ce4,20,7.0570574,1.0394164e-05,3.370977e-07
69a18ce4,20,7.0770774,9.769965e-06,3.2360606e-07
69a18ce4,20,7.0970974,9.4617735e-06,1.853188e-07
69a18ce4,20,7.1171174,9.133884e-06,2.7570738e-07
69a18ce4,20,7.1371374,8.581849e-06,2.644442e-07
69a18ce4,20,7.1571574,8.300396e-06,2.2867933e-07
69a18ce4,20,7.1771774,7.953614e-06,2.1195986e-07
69a18ce4,20,7.1971974,7.659047e-06,1.2815521e-07
69a18ce4,20,7.2172174,7.048325e-06,1.6587111e-07
69a18ce4,20,7.2372375,6.982919e-06,1.881761e-07
69a18ce4,20,7.2572575,6.6722273e-06,9.402719e-08
69a18ce4,20,7.2772775,6.32249e-06,1.3842089e-07
69a18ce4,20,7.2972975,6.167178e-06,1.2045498e-07
69a18ce4,20,7.3173175,5.9419563e-06,1.4879313e-07
69a18ce4,20,7.3373375,5.6541953e-06,1.02088926e-07
69a18ce4,20,7.3573575,5.2346645e-06,6.351359e-08
69a18ce4,20,7.3773775,4.9295327e-06,9.547877e-08
69a18ce4,20,7.3973975,4.8132006e-06,1.0137041e-07
69a18ce4,20,7.4174175,4.553971e-06,8.689992e-08
69a18ce4,20,7.4374375,4.364335e-06,5.17624e-08
69a18ce4,20,7.4574575,4.2778315e-06,6.818148e-08
69a18ce4,20,7.4774776,3.916801e-06,7.642855e-08
69a18ce4,20,7.4974976,3.7528812e-06,4.6629477e-08
69a18ce4,20,7.5175176,3.7051993e-06,6.215576e-08
69a18ce4,20,7.5375376,3.5149908e-06,4.044692e-08
69a18ce4,20,7.5575576,3.4343523e-06,2.5481835e-08
69a18ce4,20,7.5775776,3.1982147e-06,2.9182095e-08
69a18ce4,20,7.5975976,3.0803778e-06,2.32786e-08
69a18ce4,20,7.6176176,2.8080185e-06,2.7206827e-08
69a18ce4,20,7.6376376,2.7792612e-06,3.394208e-08
69a18ce4,20,7.6576576,2.71224e-06,2.1680666e-08
69a18ce4,20,7.6776776,2.548638e-06,4.128307e-08
69a18ce4,20,7.6976976,2.3731238e-06,2.0740146e-08
69a18ce4,20,7.7177176,2.2686913e-06,2.6639107e-08
69a18ce4,20,7.7377377,2.239341e-06,1.6251022e-08
69a18ce4,20,7.7577577,2.0889445e-06,1.5065671e-08
69a18ce4,20,7.7777777,2.1360568e-06,1.4046232e-08
69a18ce4,20,7.7977977,1.857733e-06,1.7294042e-08
69a18ce4,20,7.8178177,1.791806e-06,1.6559284e-08
69a18ce4,20,7.8378377,1.7032629e-06,6.1459726e-09
69a18ce4,20,7.8578577,1.7187677e-06,1.571448e-08
69a18ce4,20,7.877878,1.5903798e-06,1.8738447e-08
69a18ce4,20,7.897898,1.5309593e-06,5.9637477e-09
69a18ce4,20,7.917918,1.4757588e-06,9.291327e-09
69a18ce4,20,7.937938,1.3827872e-06,6.9007253e-09
69a18ce4,20,7.957958,1.4108028e-06,3.4006993e-09
69a18ce4,20,7.977978,1.2894257e-06,3.740898e-09
69a18ce4,20,7.997998,1.2359649e-06,4.782236e-09
69a18ce4,20,8.018018,1.1757295e-06,3.2371932e-09
69a18ce4,20,8.038038,1.1402541e-06,4.0326578e-09
69a18ce4,20,8.058058,1.0989502e-06,3.4303145e-09
69a18ce4,20,8.078078,1.0067218e-06,4.490148e-09
69a18ce4,20,8.098098,9.520822e-07,2.7161913e-09
69a18ce4,20,8.118118,9.271402e-07,2.8390503e-09
69a18ce4,20,8.138138,9.2540006e-07,3.9284815e-09
69a18ce4,20,8.158158,8.602429e-07,3.9523966e-09
69a18ce4,20,8.178178,7.8638413e-07,1.7635801e-09
69a18ce4,20,8.198198,7.7149485e-07,1.3078145e-09
69a18ce4,20,8.218218,7.76646e-07,2.8331864e-09
